rep,value
coord_only_goal,1.1478377928142436e-05
coord_only_goal,1.1197545063623693e-05
coord_only_goal,1.0934571946563665e-05
coord_only_goal,1.069867630576482e-05
coord_only_goal,1.0493753507034853e-05
coord_only_goal,1.032416275847936e-05
coord_only_goal,1.0164024388359394e-05
coord_only_goal,1.0039813787443563e-05
coord_only_goal,9.93202775134705e-06
coord_only_goal,9.858522389549762e-06
coord_only_goal,9.80506774794776e-06
coord_only_goal,9.778115781955421e-06
coord_only_goal,9.776380466064438e-06
coord_only_goal,9.791348020371515e-06
coord_only_goal,9.838158803177066e-06
coord_only_goal,9.906812920235097e-06
coord_only_goal,9.995496839110274e-06
coord_only_goal,1.0114854376297444e-05
coord_only_goal,1.0261651368637104e-05
coord_only_goal,1.0434278920001816e-05
coord_only_goal,1.0628215932229068e-05
coord_only_goal,1.0857870620384347e-05
coord_only_goal,1.1117048416053876e-05
coord_only_goal,1.1422487659729086e-05
coord_only_goal,1.1751238162105437e-05
coord_only_goal,1.2124136446800549e-05
coord_only_goal,1.2523473742476199e-05
coord_only_goal,1.298363713431172e-05
coord_only_goal,1.3484052942658309e-05
coord_only_goal,1.4039035704627167e-05
coord_only_goal,1.119940043281531e-05
coord_only_goal,1.0921898137894459e-05
coord_only_goal,1.0457379175932147e-05
coord_only_goal,1.0264500815537758e-05
coord_only_goal,1.0090435353049543e-05
coord_only_goal,9.827150279306807e-06
coord_only_goal,9.744831004354637e-06
coord_only_goal,9.677419257059228e-06
coord_only_goal,9.6166668299702e-06
coord_only_goal,9.620988748793025e-06
coord_only_goal,9.650579158915207e-06
coord_only_goal,9.78587195277214e-06
coord_only_goal,9.886286534310784e-06
coord_only_goal,1.0010601727117319e-05
coord_only_goal,1.0352713616157416e-05
coord_only_goal,1.0569490768830292e-05
coord_only_goal,1.0815007954079192e-05
coord_only_goal,1.1394333341741003e-05
coord_only_goal,1.1750965313694905e-05
coord_only_goal,1.2131117728131358e-05
coord_only_goal,1.3018462595937308e-05
coord_only_goal,1.3535704056266695e-05
coord_only_goal,1.4105706213740632e-05
coord_only_goal,1.0930035386991221e-05
coord_only_goal,1.0225236110272817e-05
coord_only_goal,1.0690921953937504e-05
coord_only_goal,1.0441265658300836e-05
coord_only_goal,1.0211900189460721e-05
coord_only_goal,1.0015462066803593e-05
coord_only_goal,9.837275683821645e-06
coord_only_goal,9.697851965029258e-06
coord_only_goal,9.572892849973869e-06
coord_only_goal,9.483523172093555e-06
coord_only_goal,9.416024113306776e-06
coord_only_goal,9.374862202093937e-06
coord_only_goal,9.343202691525221e-06
coord_only_goal,9.347104423795827e-06
