rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
0.0,0.0,0.0,0.004322410561144352,0.0,1.0,0.0,0.0,1,4096,70.62068965517241,100.0,0.28125,0.0
0.0,0.0,0.0,0.002213980071246624,0.0,1.0,0.0,0.0,5,20480,353.1034482758621,100.0,0.15625,0.0
0.0,0.0,0.0,0.001775308744981885,0.0,1.0,0.0,0.0,10,40960,706.2068965517242,100.0,0.09375,0.0
0.0,0.0,0.0,0.001481695449911058,0.0,1.0,0.0,0.0,15,61440,1059.3103448275863,100.0,0.125,0.0
0.0,0.0,0.0,0.0012328848242759705,0.0,1.0,0.0,0.0,20,81920,1412.4137931034484,100.0,0.09375,0.0
0.0,0.0,0.0,0.001074984553270042,0.0,1.0,0.0,0.0,25,102400,1765.5172413793102,100.0,0.09375,0.0
0.0,0.0,0.0,0.0009428129415027797,0.0,1.0,0.0,0.0,30,122880,2118.6206896551726,100.0,0.3125,0.0
0.0,0.0,0.0,0.0008704919018782675,0.0,1.0,0.0,0.0,35,143360,2471.7241379310344,100.0,0.125,0.0
0.0,0.0,0.0,0.0008192442473955452,0.0,1.0,0.0,0.0,40,163840,2824.8275862068967,100.0,0.09375,0.0
0.0,0.0,0.0,0.0007717166445218027,0.0,1.0,0.0,0.0,45,184320,3177.9310344827586,100.0,0.125,0.0
0.0,0.0,0.0,0.0007576328353025019,0.0,1.0,0.0,0.0,48,196608,3389.793103448276,100.0,0.0625,0.0
